Unnamed: 0,id,host_id,host_is_superhost,host_listings_count,neighbourhood,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews_ltm,review_scores_rating,price_normal
3605,7817899,41158919,0,3.0,50,8001,41.38109,2.16329,1,1,2,2.5,1.0,1.0,47.0,2,0,1,4,26,26,51,7,3.8501476017100575
5110,13191689,41269682,0,0.0,3,8002,41.38043,2.1817,1,1,2,1.0,1.0,2.0,22.0,4,0,5,12,12,12,51,7,3.091042453358316
10105,23957696,100152046,0,22.0,56,8003,41.38511,2.18447,1,0,3,1.0,1.0,1.0,85.0,31,0,0,10,29,304,0,8,4.442651256490317
15472,33941149,256280731,0,9.0,6,8013,41.40195,2.17354,1,1,2,1.0,1.0,2.0,21.0,1,0,4,13,33,57,2,5,3.044522437723423
8769,21571989,37681744,0,1.0,21,8012,41.40267,2.16189,1,1,2,1.0,1.0,1.0,50.0,2,0,0,0,0,0,0,7,3.912023005428146
5250,13502848,75620994,0,15.0,3,8002,41.38085,2.18289,1,0,4,1.0,1.0,2.0,56.0,32,0,24,54,84,359,4,7,4.02535169073515
7186,18556473,19958535,0,2.0,5,8009,41.39663,2.17078,1,1,2,1.0,2.0,1.0,60.0,2,0,0,0,0,0,0,7,4.0943445622221
12153,28104043,7104112,1,21.0,25,8008,41.3891,2.15999,18,2,1,0.5,1.0,8.0,17.0,1,0,20,50,71,74,3,7,2.833213344056216
17692,36089344,271483254,0,1.0,3,8001,41.37779,2.1673,1,1,2,1.0,1.0,1.0,69.0,2,0,3,3,3,3,1,7,4.23410650459726
14222,32298587,2579651,0,11.0,22,8041,41.41536,2.17619,1,0,6,2.0,2.0,3.0,700.0,1,0,15,45,72,337,1,2,6.551080335043404
13839,31633910,32037490,0,77.0,65,8012,41.40687,2.15104,1,0,4,1.0,2.0,2.0,100.0,2,0,17,47,74,160,11,7,4.605170185988092
10891,25507916,27215033,1,4.0,5,8009,41.39492,2.17523,1,1,1,1.0,1.0,1.0,30.0,3,0,1,2,14,289,5,7,3.4011973816621555
2592,4904743,4269183,1,9.0,40,8903,41.37977,2.12486,1,0,5,2.0,2.0,4.0,70.0,3,0,0,6,13,259,42,7,4.248495242049359
5908,15253506,17925327,0,1.0,57,8028,41.37619,2.1346,1,0,11,2.5,5.0,10.0,300.0,1,0,1,10,28,293,15,5,5.703782474656201
9976,23682196,170716140,0,133.0,59,8006,41.40335,2.14592,1,0,2,1.0,1.0,1.0,60.0,32,0,0,2,2,161,0,8,4.0943445622221
6511,17134457,114986263,0,2.0,19,8001,41.38549,2.16714,1,1,2,1.0,1.0,1.0,25.0,2,0,3,11,32,113,67,7,3.218875824868201
11208,26212962,127482361,0,18.0,57,8014,41.37425,2.13795,1,0,5,2.0,3.0,4.0,43.0,32,0,7,37,67,342,0,8,3.7612001156935615
7136,18463492,125653696,1,1.0,19,8001,41.38515,2.17047,1,1,2,2.0,1.0,2.0,66.0,2,0,8,38,61,336,29,7,4.189654742026425
2308,3942375,19481791,1,3.0,21,8023,41.41498,2.14491,1,0,6,1.0,3.0,6.0,160.0,3,0,1,8,11,253,45,7,5.075173815233827
8807,21648053,4459553,0,206.0,6,8015,41.38038,2.14722,1,0,5,2.0,3.0,5.0,350.0,2,0,17,32,32,32,6,6,5.857933154483459
3691,8057612,20318796,0,1.0,40,8029,41.38673,2.13703,1,1,1,1.0,1.0,1.0,17.0,1,0,0,0,0,0,0,7,2.833213344056216
688,951364,396363,0,106.0,6,8036,41.39229,2.1542,1,0,4,1.0,1.0,2.0,134.0,2,0,18,40,69,316,2,6,4.897839799950911
14207,32257394,242090232,0,1.0,2,8032,41.4237,2.15275,20,1,2,1.0,1.0,2.0,30.0,2,0,23,46,53,53,9,6,3.4011973816621555
15267,33715561,177204439,0,2.0,29,8028,41.37708,2.12244,1,1,2,1.0,1.0,1.0,35.0,30,0,0,0,0,0,0,8,3.555348061489413
613,883382,4261436,1,3.0,24,8032,41.42,2.15798,1,0,6,1.0,2.0,6.0,68.0,2,0,1,10,27,295,26,6,4.219507705176107
15883,34407763,257315264,0,4.0,3,8002,41.38254,2.17521,1,1,3,3.0,1.0,2.0,100.0,3,0,19,49,79,354,1,6,4.605170185988092
7170,18521609,128567999,1,2.0,24,8032,41.42332,2.1502,26,1,2,1.5,1.0,1.0,55.0,2,0,0,0,0,0,45,7,4.007333185232471
16440,34960422,1013855,0,19.0,57,8004,41.37279,2.16298,1,0,4,1.5,2.0,4.0,136.0,1,0,2,7,9,278,0,8,4.912654885736052
3201,6698163,30037441,0,1.0,57,8004,41.37461,2.16033,1,1,1,1.0,1.0,1.0,30.0,3,0,0,0,0,0,0,7,3.4011973816621555
10462,24611386,4223373,1,1.0,19,8001,41.38359,2.16456,1,1,2,1.0,1.0,2.0,95.0,4,0,0,0,0,0,9,7,4.553876891600541
11171,26117184,102734932,0,1.0,57,8028,41.37667,2.12589,1,1,4,2.0,2.0,3.0,35.0,1,0,0,0,0,0,1,6,3.555348061489413
6631,17384869,117509115,0,1.0,20,8018,41.39709,2.18782,1,1,1,1.0,1.0,1.0,250.0,1,0,0,0,0,0,0,8,5.521460917862246
4137,9745500,49704172,0,3.0,3,8001,41.38429,2.16983,1,1,2,1.0,1.0,1.0,14.0,5,0,5,5,5,43,18,6,2.6390573296152584
1899,3102505,15705357,0,6.0,19,8001,41.3751,2.16868,3,1,2,1.0,1.0,2.0,55.0,1,0,2,5,26,69,57,6,4.007333185232471
13941,31853691,238725964,0,1.0,19,8001,41.3823,2.16944,1,1,3,2.5,1.0,2.0,105.0,1,0,20,50,80,80,12,7,4.653960350157523
283,534550,2608724,1,3.0,6,8015,41.37555,2.16683,1,0,10,2.0,3.0,7.0,999.0,3,0,11,23,46,213,9,7,6.906754778648554
259,512368,1687383,0,2.0,3,8001,41.37564,2.17001,1,1,2,2.0,1.0,1.0,30.0,13,0,1,8,38,295,1,7,3.4011973816621555
11119,26015555,192025397,0,1.0,10,8003,41.38442,2.18222,1,0,2,1.5,1.0,1.0,49.0,32,0,18,41,41,197,2,7,3.8918202981106265
17929,36228177,171236207,0,116.0,6,8025,41.40875,2.17657,1,0,4,1.0,1.0,2.0,68.0,1,0,1,7,13,83,0,8,4.219507705176107
4945,12777273,31150204,0,4.0,44,8031,41.42937,2.17321,1,1,1,1.0,1.0,1.0,90.0,5,0,29,59,89,364,0,6,4.499809670330265
2823,5479844,9395326,0,1.0,57,8014,41.37874,2.14362,1,1,1,2.0,1.0,1.0,150.0,1,0,0,0,0,0,0,8,5.010635294096256
14725,32886730,171236207,0,116.0,59,8023,41.40716,2.14696,1,0,6,2.0,3.0,5.0,95.0,1,0,7,37,67,342,0,8,4.553876891600541
11534,26883321,146682595,1,8.0,57,8014,41.37569,2.14542,1,0,4,1.0,2.0,4.0,75.0,2,0,1,9,29,304,49,7,4.31748811353631
3526,7593516,38848388,0,3.0,5,8013,41.39914,2.17434,1,1,2,1.0,1.0,1.0,37.0,3,0,30,60,90,90,3,7,3.610917912644224
12759,29602441,66090233,0,0.0,15,8002,41.38098,2.17798,24,1,2,1.0,1.0,1.0,50.0,1,0,13,30,60,150,2,8,3.912023005428146
6974,18106995,77993517,0,3.0,25,8011,41.39003,2.15882,1,1,2,1.0,1.0,1.0,34.0,2,0,26,56,86,105,43,7,3.5263605246161616
14893,33158510,129000409,0,131.0,30,8007,41.38562,2.15928,1,0,2,1.0,1.0,2.0,396.0,1,0,21,51,81,227,0,8,5.981414211254481
13525,31101349,207026321,0,0.0,6,8015,41.37972,2.14671,1,1,2,1.0,1.0,1.0,30.0,1,0,0,14,37,42,6,6,3.4011973816621555
5225,13425112,4918740,0,6.0,50,8015,41.37651,2.16107,24,0,4,2.0,2.0,2.0,199.0,2,0,3,20,38,304,57,7,5.293304824724492
2286,3865176,19863902,0,2.0,8,8019,41.41653,2.21174,1,0,5,1.0,3.0,4.0,79.0,2,0,4,26,56,110,23,7,4.3694478524670215
6065,15867971,35936647,0,32.0,32,8013,41.4016,2.17618,1,0,3,1.0,1.0,2.0,150.0,1,0,15,38,59,90,21,7,5.010635294096256
8081,19993321,141724411,0,2.0,3,8003,41.38452,2.17639,1,1,2,1.0,1.0,1.0,55.0,2,0,5,13,13,13,48,6,4.007333185232471
4656,11570056,61063114,0,1.0,6,8008,41.3945,2.16364,1,0,4,2.0,2.0,4.0,200.0,4,0,1,11,28,290,0,7,5.298317366548036
5002,12928972,70963230,0,1.0,58,8034,41.39333,2.12293,3,1,2,1.0,1.0,2.0,90.0,1,0,0,0,0,0,0,8,4.499809670330265
6712,17471268,102947901,0,520.0,56,8003,41.38858,2.17643,1,0,7,2.0,3.0,4.0,140.0,1,0,6,13,34,286,12,7,4.941642422609304
17837,36173916,259390919,0,8.0,3,8001,41.37809,2.16719,1,1,2,1.0,1.0,1.0,20.0,5,0,18,41,41,41,0,8,2.995732273553991
15960,34519012,251161465,0,4.0,57,8004,41.37256,2.16228,1,1,2,1.0,1.0,2.0,49.0,2,0,23,38,45,135,3,7,3.8918202981106265
8679,21390932,139063900,1,38.0,25,8036,41.39403,2.15386,1,0,8,2.0,4.0,7.0,170.0,1,0,2,5,16,187,24,7,5.135798437050262
10406,24479179,16077423,0,2.0,6,8013,41.40756,2.17627,1,1,2,2.0,1.0,1.0,20.0,2,0,20,50,80,317,30,6,2.995732273553991
5418,13821587,28212365,0,1.0,54,8019,41.40524,2.20883,20,0,5,2.5,3.0,5.0,125.0,30,0,0,0,0,0,0,8,4.8283137373023015
476,740343,3874266,1,1.0,65,8012,41.40557,2.1553,1,1,1,1.0,1.0,1.0,44.0,1,0,9,19,43,302,22,7,3.784189633918261
2556,4766850,24592912,0,1.0,67,8013,41.40171,2.1827,1,1,1,1.0,1.0,1.0,30.0,1,0,0,0,0,0,1,6,3.4011973816621555
8090,20004753,141179091,0,1.0,3,8001,41.384,2.16833,1,1,2,1.0,1.0,2.0,50.0,3,0,5,8,16,289,32,6,3.912023005428146
7,31958,136853,0,41.0,0,8024,41.4095,2.15938,1,0,4,1.0,1.0,1.0,75.0,1,0,2,17,29,266,34,7,4.31748811353631
11852,27449712,1503151,0,77.0,15,8002,41.37801,2.17824,24,1,1,2.5,1.0,1.0,23.0,32,0,8,38,42,50,0,8,3.1354942159291497
6413,16905962,102947901,0,520.0,3,8002,41.38651,2.17267,1,0,6,1.0,2.0,3.0,105.0,1,0,2,5,15,240,26,6,4.653960350157523
2552,4741129,18128792,0,1.0,20,8005,41.39466,2.19184,1,1,2,1.0,1.0,1.0,45.0,1,0,0,0,0,0,0,6,3.80666248977032
13070,30129703,39036034,0,5.0,3,8002,41.37991,2.17675,1,1,1,2.0,1.0,1.0,22.0,1,0,14,40,62,62,51,6,3.091042453358316
12598,29271580,2320210,0,42.0,6,8011,41.38421,2.15895,1,0,6,2.0,2.0,6.0,105.0,3,0,0,4,7,212,0,8,4.653960350157523
6855,17773107,118562809,0,1.0,57,8903,41.37501,2.12442,1,1,1,1.0,1.0,1.0,15.0,300,0,12,42,72,72,3,6,2.70805020110221
5548,14103583,299462,0,111.0,59,8006,41.39633,2.1495,1,0,7,2.0,4.0,5.0,250.0,4,0,9,35,56,56,36,7,5.521460917862246
13493,31034478,170716140,0,133.0,54,8005,41.40433,2.20009,1,0,2,2.0,1.0,1.0,65.0,32,0,0,0,7,282,0,8,4.174387269895637
2427,4377798,22729779,1,1.0,6,8013,41.39887,2.17619,1,0,4,1.0,3.0,2.0,69.0,2,0,4,7,13,273,79,7,4.23410650459726
6747,17579772,36607755,0,91.0,5,8037,41.3974,2.16171,24,1,1,7.0,1.0,1.0,31.0,32,0,29,59,89,364,0,8,3.4339872044851463
10009,23757365,170716140,0,133.0,3,8003,41.38073,2.18746,1,0,6,2.0,3.0,5.0,80.0,32,0,30,60,90,365,1,7,4.382026634673881
16642,35145954,188811303,0,1.0,15,8002,41.3806,2.17875,1,0,7,2.0,4.0,4.0,190.0,30,0,29,59,89,364,0,8,5.247024072160486
15018,33356593,10704,0,72.0,6,8025,41.40987,2.17392,1,0,7,2.0,4.0,4.0,110.0,1,0,0,0,0,62,0,8,4.700480365792417
4871,12506292,67723465,0,1.0,50,8015,41.38015,2.16054,1,0,6,2.0,3.0,5.0,156.0,2,0,14,39,69,344,39,7,5.049856007249537
2275,3841327,9916442,0,6.0,6,8037,41.39583,2.16322,1,0,4,1.0,2.0,3.0,61.0,32,0,5,11,11,197,2,7,4.110873864173311
9206,22243410,162534858,0,1.0,25,8029,41.38596,2.1529,23,1,2,1.0,2.0,2.0,120.0,1,0,0,0,0,0,0,8,4.787491742782046
1578,2348604,11994044,0,2.0,54,8018,41.39559,2.18857,1,0,4,1.0,1.0,1.0,39.0,2,0,4,6,12,264,32,7,3.6635616461296463
7267,18732521,17514775,1,0.0,34,8024,41.40937,2.15185,20,1,3,1.0,1.0,3.0,53.0,2,0,9,15,45,320,8,7,3.970291913552122
9262,22377961,138321551,0,3.0,54,8019,41.41193,2.21556,1,1,1,2.0,1.0,1.0,18.0,31,0,0,5,33,251,3,7,2.8903717578961645
10186,24150850,2977774,0,3.0,3,8002,41.38697,2.17328,1,1,2,1.0,1.0,1.0,49.0,1,0,8,8,9,9,40,7,3.8918202981106265
3971,9083624,14449216,0,1.0,19,8001,41.37711,2.16837,1,0,4,1.0,2.0,2.0,77.0,31,0,0,0,0,99,0,7,4.343805421853684
13569,31202791,114776439,0,5.0,21,8023,41.41486,2.14673,20,1,2,1.0,1.0,1.0,28.0,30,0,0,0,0,250,0,8,3.332204510175204
5881,15170980,32037490,0,77.0,24,8041,41.41577,2.17867,1,0,7,2.0,3.0,4.0,100.0,2,0,10,33,58,144,36,6,4.605170185988092
16959,35474290,246830811,0,5.0,3,8018,41.39077,2.18256,1,1,2,1.0,1.0,1.0,70.0,1,0,25,54,84,229,2,7,4.248495242049359
12738,29560064,222539794,0,2.0,3,8002,41.38694,2.17481,1,1,2,1.5,1.0,1.0,20.0,1,0,3,19,49,49,2,6,2.995732273553991
17842,36176796,252730050,0,2.0,57,8004,41.37417,2.16908,1,1,1,1.0,1.0,1.0,35.0,1,0,18,48,78,353,0,8,3.555348061489413
7196,18580179,2320210,0,42.0,6,8007,41.38948,2.16375,1,0,5,1.0,3.0,5.0,186.0,3,0,6,22,37,119,1,7,5.225746673713202
3868,8663950,45518958,0,1.0,47,8013,41.40935,2.19506,1,1,2,1.0,1.0,1.0,33.0,2,0,10,28,52,168,25,6,3.49650756146648
17918,36225912,272461267,0,1.0,22,8041,41.42107,2.17856,1,1,1,1.0,1.0,1.0,27.0,3,0,29,59,89,179,0,8,3.295836866004329
6826,17726179,4459553,0,206.0,5,8010,41.38806,2.17099,1,0,10,2.0,3.0,7.0,600.0,3,0,8,24,38,303,3,6,6.396929655216146
11243,26300654,15724654,0,1.0,40,8029,41.38675,2.13763,1,1,2,1.0,1.0,1.0,35.0,3,0,30,60,90,365,0,8,3.555348061489413
7551,19186115,26165888,0,224.0,54,8019,41.40627,2.21564,1,0,6,3.0,3.0,3.0,1100.0,1,0,24,31,61,336,0,8,7.003065458786462
782,1037668,5712331,0,1.0,5,8005,41.38903,2.17012,21,0,6,2.0,2.0,3.0,195.0,1,0,8,26,44,160,3,7,5.272999558563747
14943,33224512,246120613,0,2.0,3,8003,41.3831,2.18136,1,1,2,1.0,1.0,1.0,37.0,1,0,2,8,12,270,12,7,3.610917912644224
10870,25476523,8091407,1,1.0,19,8001,41.37802,2.17437,1,1,2,1.0,1.0,1.0,65.0,3,0,9,32,54,144,40,7,4.174387269895637
1750,2729680,7394624,1,1.0,25,8036,41.39286,2.15056,1,0,6,2.0,2.0,4.0,150.0,3,0,3,8,32,291,37,7,5.010635294096256
17143,35646872,208542549,0,15.0,19,8011,41.38537,2.1703,1,0,2,1.0,1.0,1.0,250.0,1,0,27,57,87,362,0,8,5.521460917862246
14552,32679388,58475383,1,2.0,3,8001,41.37833,2.17357,1,1,2,1.0,1.0,1.0,95.0,2,0,15,38,61,336,16,7,4.553876891600541
10986,25755341,193593861,1,1.0,3,8001,41.38235,2.16386,1,0,4,1.0,2.0,2.0,80.0,32,0,5,29,59,239,4,7,4.382026634673881
6521,17151406,114338664,0,20.0,6,8013,41.40227,2.17859,1,0,2,1.0,1.0,1.0,118.0,4,0,14,44,74,349,31,6,4.770684624465665
5776,14778581,491007,0,16.0,6,8025,41.40412,2.17576,1,0,3,1.0,2.0,3.0,50.0,32,0,0,0,0,0,1,6,3.912023005428146
14553,32679428,238884286,0,9.0,0,8025,41.40465,2.17064,24,0,5,1.0,2.0,4.0,85.0,3,0,1,8,38,135,1,7,4.442651256490317
13175,30366873,3911721,0,39.0,3,8002,41.38087,2.17966,1,0,5,1.0,2.0,4.0,95.0,1,0,22,52,82,357,0,8,4.553876891600541
14193,32236404,16581062,1,3.0,30,8015,41.38521,2.15636,1,1,2,2.0,1.0,1.0,60.0,1,0,0,0,0,46,40,7,4.0943445622221
9286,22458687,69815537,1,11.0,19,8001,41.3821,2.17018,1,0,2,1.0,1.0,1.0,60.0,30,0,2,5,5,209,3,7,4.0943445622221
14722,32886527,171236207,0,116.0,18,8021,41.40729,2.14693,1,0,8,3.0,3.0,7.0,80.0,1,0,0,13,43,318,0,8,4.382026634673881
9372,22694764,3376710,0,44.0,56,8003,41.38873,2.17775,1,0,4,1.0,1.0,2.0,37.0,32,0,7,37,67,342,0,8,3.610917912644224
17670,36068971,271323795,0,0.0,30,8015,41.38136,2.14873,1,1,3,1.0,2.0,1.0,35.0,3,0,16,43,73,348,1,6,3.555348061489413
2325,4009675,20790978,0,19.0,5,8013,41.39262,2.17764,1,0,10,2.0,3.0,6.0,300.0,3,0,6,15,34,288,5,6,5.703782474656201
14730,32886783,171236207,0,116.0,59,8023,41.40636,2.14584,1,0,6,2.0,3.0,5.0,110.0,1,0,28,58,88,363,0,8,4.700480365792417
10274,24309551,130091939,1,4.0,19,8004,41.3756,2.17104,1,1,1,1.0,1.0,1.0,31.0,3,0,8,26,34,35,29,7,3.4339872044851463
5057,13077114,57724350,0,2.0,5,8010,41.39198,2.1797,1,1,2,1.0,1.0,1.0,70.0,3,0,0,0,0,0,0,7,4.248495242049359
10803,25363512,189159365,0,7.0,3,8003,41.37738,2.18925,1,0,2,1.0,1.0,1.0,59.0,30,0,0,8,8,283,5,7,4.07753744390572
17534,35958085,26146943,0,2.0,3,8001,41.37784,2.16639,1,0,5,1.0,2.0,4.0,90.0,30,0,4,14,44,319,0,8,4.499809670330265
10485,24662715,117505112,0,1.0,6,8025,41.40533,2.17363,1,1,2,1.0,1.0,1.0,45.0,2,0,3,10,24,214,56,7,3.80666248977032
1728,2657116,6019297,0,1.0,57,8004,41.37215,2.14697,1,1,2,1.0,1.0,2.0,35.0,4,0,0,0,0,138,28,7,3.555348061489413
611,879524,383697,0,19.0,3,8001,41.38559,2.16735,1,0,4,1.0,2.0,3.0,137.0,2,0,1,20,40,308,9,6,4.919980925828125
16013,34571559,137553422,0,3.0,15,8002,41.3798,2.17611,1,0,8,3.0,4.0,3.0,150.0,1,0,9,24,32,188,2,7,5.010635294096256
4668,11618889,59317222,0,2.0,6,8010,41.39029,2.17276,1,0,4,1.0,1.0,3.0,220.0,1,0,1,13,34,292,9,7,5.393627546352362
14271,32329829,220918313,0,1.0,3,8001,41.38302,2.16451,16,0,2,1.0,1.0,1.0,80.0,3,0,19,49,75,99,5,7,4.382026634673881
5415,13820340,29020650,0,1.0,40,8029,41.386,2.13741,1,1,2,2.0,1.0,1.0,45.0,1,0,0,0,0,0,0,7,3.80666248977032
8106,20044811,122624419,0,1.0,30,8015,41.38077,2.15033,1,1,2,1.0,1.0,1.0,39.0,1,0,27,54,77,83,21,7,3.6635616461296463
8177,20219412,5515536,0,3.0,6,8013,41.40032,2.18376,1,1,4,1.0,2.0,2.0,104.0,2,0,6,17,18,19,0,7,4.6443908991413725
8538,21018419,656257,1,1.0,3,8010,41.39027,2.1774,1,1,2,1.0,1.0,1.0,55.0,3,0,2,3,6,7,46,7,4.007333185232471
17405,35868781,269748416,0,5.0,65,8024,41.4051,2.16114,1,1,3,1.0,1.0,1.0,80.0,1,0,22,42,72,162,0,8,4.382026634673881
11352,26511850,197017910,0,2.0,26,8003,41.38193,2.18908,1,0,4,1.0,1.0,2.0,50.0,30,0,0,0,0,38,0,8,3.912023005428146
3751,8229940,43399128,1,2.0,6,8011,41.38741,2.16024,1,1,3,1.0,1.0,1.0,60.0,2,0,0,7,14,28,50,7,4.0943445622221
12928,29897740,214259838,0,8.0,57,8014,41.37613,2.14109,1,0,8,2.0,4.0,6.0,250.0,1,0,16,36,64,339,1,6,5.521460917862246
12726,29536130,165360303,1,3.0,6,8008,41.39466,2.1582,1,0,6,2.0,2.0,3.0,130.0,3,0,6,13,16,258,22,7,4.867534450455582
17988,36271052,5609411,0,0.0,6,8011,41.38583,2.16011,1,1,2,1.0,1.0,1.0,50.0,3,0,12,22,52,327,0,8,3.912023005428146
11410,26632043,12024342,0,4.0,6,8015,41.37942,2.16017,1,0,4,1.0,2.0,3.0,80.0,1,0,3,20,30,297,59,7,4.382026634673881
97,238703,567180,0,5.0,6,8025,41.40571,2.17505,24,0,8,1.5,3.0,8.0,149.0,2,0,29,52,52,142,2,6,5.003946305945459
6988,18147216,106103351,1,13.0,21,8012,41.40187,2.1611,1,0,2,1.0,1.0,1.0,41.0,35,0,2,11,41,131,4,7,3.713572066704308
3138,6556771,299462,0,111.0,57,8028,41.37252,2.12671,1,0,4,1.0,2.0,2.0,159.0,4,0,9,26,56,294,31,6,5.068904202220232
13372,30790101,87705745,1,2.0,52,8006,41.40253,2.14406,1,0,3,1.0,2.0,2.0,95.0,31,0,20,45,75,75,0,8,4.553876891600541
15475,33942042,103131132,1,4.0,6,8013,41.40572,2.17823,1,1,2,1.0,1.0,1.0,60.0,1,0,24,51,74,204,17,7,4.0943445622221
14361,32433031,32037490,0,77.0,57,8014,41.37684,2.14369,1,0,10,2.0,4.0,4.0,150.0,2,0,14,37,64,150,15,7,5.010635294096256
1538,2282469,11657346,1,5.0,16,8004,41.37355,2.16264,1,0,4,1.0,2.0,2.0,75.0,2,0,2,4,6,101,62,7,4.31748811353631
11783,27282219,6152293,1,3.0,6,8011,41.38438,2.15856,1,1,2,1.0,1.0,1.0,70.0,2,0,5,10,18,286,33,7,4.248495242049359
16232,34743181,257157360,0,6.0,3,8002,41.38318,2.17705,1,1,2,1.0,1.0,1.0,30.0,4,0,26,56,86,176,2,4,3.4011973816621555
15181,33587770,1766283,0,4.0,32,8025,41.4088,2.1712,1,0,6,1.0,2.0,2.0,60.0,3,0,5,25,38,313,8,6,4.0943445622221
3649,7944610,40676061,0,20.0,6,8007,41.38731,2.16653,1,0,12,2.0,4.0,10.0,442.0,3,0,6,27,51,321,38,6,6.091309882077698
10852,25466013,610674,0,8.0,57,8004,41.37341,2.15775,1,1,2,1.0,1.0,1.0,35.0,7,0,7,19,49,324,4,7,3.555348061489413
17151,35650162,166877499,0,4.0,30,8015,41.38139,2.14718,1,1,2,1.0,1.0,1.0,30.0,1,0,4,9,15,190,1,7,3.4011973816621555
1518,2237750,11426239,1,1.0,7,8025,41.41031,2.16754,10,0,2,1.0,1.0,1.0,120.0,2,0,3,17,34,118,50,7,4.787491742782046
13257,30545904,224618386,0,10.0,3,8003,41.37794,2.19099,1,0,2,1.0,1.0,1.0,50.0,31,0,20,20,42,317,1,7,3.912023005428146
1634,2456837,2320210,0,42.0,59,8023,41.4045,2.14071,1,0,6,2.0,2.0,4.0,125.0,3,0,1,7,20,90,4,7,4.8283137373023015
4626,11458671,54770353,0,1.0,54,8005,41.39182,2.1944,1,1,2,1.5,1.0,1.0,130.0,4,0,23,40,65,65,1,7,4.867534450455582
12467,29043109,130091876,0,4.0,3,8003,41.38827,2.17907,21,0,3,1.0,1.0,2.0,37.0,30,0,0,0,6,281,2,7,3.610917912644224
11864,27471813,42126341,0,10.0,19,8001,41.38207,2.17228,1,0,4,2.0,1.0,2.0,55.0,32,0,8,38,68,158,2,7,4.007333185232471
6568,17280302,116533338,0,1.0,54,8005,41.40301,2.20753,1,1,2,1.0,1.0,1.0,60.0,2,0,24,54,84,169,2,7,4.0943445622221
18201,36399948,7817834,0,2.0,3,8001,41.37938,2.16505,1,0,2,1.0,1.0,1.0,46.0,31,0,8,38,68,158,0,8,3.828641396489095
2091,3441799,2041901,0,17.0,21,8012,41.40174,2.15956,1,0,4,1.0,1.0,3.0,95.0,3,0,1,8,12,252,14,7,4.553876891600541
7100,18420426,4459553,0,206.0,67,8013,41.39918,2.17971,1,0,6,2.0,3.0,6.0,500.0,2,0,5,15,45,298,16,6,6.214608098422191
6173,16235648,29655256,0,1.0,3,8001,41.37776,2.16634,1,1,2,1.0,1.0,1.0,23.0,7,0,0,0,0,0,0,8,3.1354942159291497
7524,19147659,133875116,0,1.0,48,8030,41.4372,2.19124,26,0,14,5.0,6.0,8.0,1200.0,1,0,20,50,80,355,2,7,7.090076835776092
573,847195,1432835,0,38.0,6,8011,41.38471,2.15472,1,0,4,2.0,2.0,3.0,90.0,3,0,1,11,19,131,35,6,4.499809670330265
15936,34490916,137145615,0,2.0,56,8003,41.38405,2.18643,1,0,4,1.0,1.0,2.0,64.0,1,0,3,27,48,219,2,7,4.158883083359672
9882,23547823,135702308,0,1.0,3,8001,41.38001,2.17217,1,1,3,1.0,1.0,2.0,49.0,1,0,3,4,34,124,37,7,3.8918202981106265
17249,35734779,17515625,0,0.0,6,8013,41.40673,2.18184,1,1,2,1.0,1.0,2.0,40.0,3,0,19,49,79,80,0,8,3.688879454113936
17594,36020656,245755000,0,2.0,46,8016,41.43899,2.17886,1,1,3,1.0,1.0,1.0,65.0,1,0,13,13,29,30,0,8,4.174387269895637
3063,6335262,14848038,0,1.0,6,8013,41.40713,2.18031,1,1,2,1.0,1.0,1.0,29.0,2,0,2,6,17,18,30,7,3.367295829986474
598,864681,1269810,0,3.0,6,8009,41.39463,2.16839,1,1,1,3.0,1.0,1.0,60.0,4,0,21,51,74,74,0,7,4.0943445622221
14666,32812112,216187807,0,1.0,65,8012,41.40536,2.15088,1,1,2,1.5,1.0,1.0,40.0,1,0,13,43,66,66,11,7,3.688879454113936
15356,33820070,6544866,1,10.0,6,8010,41.39111,2.17458,1,0,6,2.0,3.0,3.0,145.0,1,0,2,10,16,222,1,7,4.976733742420574
6635,17398522,383697,0,19.0,19,8001,41.37841,2.16633,1,0,4,1.5,2.0,3.0,60.0,35,0,29,59,89,179,0,8,4.0943445622221
9089,21976308,158851584,0,1.0,3,8003,41.38717,2.18094,1,0,2,1.0,1.0,1.0,67.0,31,0,6,32,62,337,0,7,4.204692619390966
7878,19694387,27778700,1,6.0,6,8013,41.40083,2.1733,1,0,7,2.0,3.0,6.0,245.0,3,0,17,40,70,345,18,7,5.501258210544727
12920,29880504,168596223,0,10.0,59,8006,41.39549,2.14752,1,1,2,1.0,1.0,1.0,35.0,3,0,30,54,84,84,0,8,3.555348061489413
7348,18871078,24054784,0,7.0,21,8024,41.41182,2.15193,27,0,12,6.5,6.0,13.0,600.0,3,0,0,0,0,251,2,7,6.396929655216146
6306,16557135,49096561,1,2.0,30,8015,41.37956,2.15154,1,1,1,1.0,1.0,1.0,42.0,3,0,0,0,0,0,17,7,3.737669618283368
8619,21240794,153098308,0,1.0,54,8026,41.4155,2.18286,1,1,2,1.0,1.0,1.0,75.0,1,0,0,0,0,0,0,8,4.31748811353631
17939,36232103,90452661,0,2.0,6,8029,41.383,2.14339,3,1,2,1.5,1.0,1.0,28.0,1,0,17,42,71,95,3,7,3.332204510175204
